"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 11, 2020","0.019565","0.020150","0.020238","0.019433","25.05M","-2.90%"
"Nov 10, 2020","0.020150","0.020647","0.021086","0.019863","24.37M","-2.39%"
"Nov 09, 2020","0.020644","0.020979","0.021562","0.020174","17.38M","-1.46%"
"Nov 08, 2020","0.020949","0.019961","0.021519","0.019676","21.50M","4.95%"
"Nov 07, 2020","0.019961","0.021260","0.021938","0.019102","36.90M","-6.11%"
"Nov 06, 2020","0.021260","0.019528","0.021317","0.019493","32.97M","8.87%"
"Nov 05, 2020","0.019528","0.019223","0.019803","0.018834","22.57M","1.59%"
"Nov 04, 2020","0.019223","0.018410","0.019601","0.018410","17.81M","4.41%"
"Nov 03, 2020","0.018410","0.019944","0.020004","0.018339","24.98M","-7.69%"
"Nov 02, 2020","0.019944","0.020281","0.020460","0.019443","15.96M","-1.66%"
"Nov 01, 2020","0.020281","0.019491","0.020478","0.019491","12.68M","4.05%"
"Oct 31, 2020","0.019491","0.019776","0.019961","0.019315","16.99M","-1.44%"
"Oct 30, 2020","0.019776","0.020310","0.020943","0.018898","19.01M","-2.63%"
"Oct 29, 2020","0.020310","0.021446","0.022626","0.019927","54.90M","-5.30%"
"Oct 28, 2020","0.021447","0.019542","0.022036","0.018636","53.01M","9.74%"
"Oct 27, 2020","0.019542","0.020511","0.020773","0.019081","43.49M","-4.72%"
"Oct 26, 2020","0.020511","0.021235","0.021377","0.020502","22.25M","-3.41%"
"Oct 25, 2020","0.021235","0.021350","0.021855","0.021016","23.41M","-0.54%"
"Oct 24, 2020","0.021350","0.021775","0.022020","0.021121","23.13M","-1.95%"
"Oct 23, 2020","0.021775","0.023040","0.023040","0.021569","17.53M","-5.49%"
"Oct 22, 2020","0.023040","0.021433","0.023301","0.021247","26.24M","7.50%"
"Oct 21, 2020","0.021433","0.021589","0.022026","0.021079","33.56M","-0.72%"
"Oct 20, 2020","0.021589","0.022814","0.022920","0.020999","31.25M","-5.37%"
"Oct 19, 2020","0.022814","0.022996","0.023339","0.022168","15.31M","-0.79%"
"Oct 18, 2020","0.022996","0.022904","0.023514","0.022815","9.43M","0.40%"
"Oct 17, 2020","0.022904","0.023483","0.023663","0.022777","12.35M","-2.46%"
"Oct 16, 2020","0.023483","0.024069","0.025886","0.023338","10.24M","-2.43%"
"Oct 15, 2020","0.024067","0.023863","0.024583","0.023472","11.52M","0.85%"
"Oct 14, 2020","0.023863","0.024292","0.024496","0.023673","11.57M","-1.77%"
"Oct 13, 2020","0.024292","0.025170","0.025286","0.023893","18.04M","-3.49%"
"Oct 12, 2020","0.025170","0.025210","0.025620","0.024492","12.88M","-0.16%"
"Oct 11, 2020","0.025210","0.025280","0.025610","0.024981","8.41M","-0.28%"
"Oct 10, 2020","0.025280","0.024991","0.025887","0.024976","12.54M","1.15%"
"Oct 09, 2020","0.024991","0.024613","0.025666","0.023982","17.21M","1.54%"
"Oct 08, 2020","0.024613","0.024069","0.025340","0.023571","17.03M","2.26%"
"Oct 07, 2020","0.024069","0.023985","0.024499","0.023405","19.32M","0.35%"
"Oct 06, 2020","0.023985","0.025628","0.025801","0.023866","20.90M","-6.41%"
"Oct 05, 2020","0.025628","0.026440","0.026587","0.025322","14.11M","-3.07%"
"Oct 04, 2020","0.026440","0.025939","0.026915","0.025543","17.42M","1.93%"
"Oct 03, 2020","0.025939","0.025712","0.025975","0.025053","15.79M","0.88%"
"Oct 02, 2020","0.025712","0.026522","0.027818","0.024751","30.58M","-3.05%"
"Oct 01, 2020","0.026522","0.026563","0.028944","0.024760","66.02M","-0.15%"
"Sep 30, 2020","0.026563","0.024660","0.026958","0.023896","44.24M","7.72%"
"Sep 29, 2020","0.024660","0.024752","0.025058","0.023820","17.78M","-0.37%"
